"","ServiceAreaId","BusinessYear","StandardComponentId","IssuerId","MarketCoverage","MetalLevel","PlanId","IssuerActuarialValue","PlanType","PlanTypeDum","TenantId","EverEnrolled","Disenrolled","TotalEnrolled","AvPrice","share","premium","w","x","mkt","time","issuer","prod"
"1","NCS001",2014,"11512NC0060017",11512,"Individual","Platinum","11512NC0060017-00",88.75,"PPO",0,"NC",7268,1493,5775,0.9177,0.0351046757604493,81.445875,0.174567949771881,0.1322084148461,1,1,1,1
"2","NCS001",2014,"11512NC0060018",11512,"Individual","Gold","11512NC0060018-00",79.93,"PPO",0,"NC",6702,652,6050,0.8167,0.0367763269871374,65.278831,0.144457544269972,0.137144672591239,1,1,1,2
"3","NCS001",2014,"11512NC0060019",11512,"Individual","Silver","11512NC0060019-00",71.9,"PPO",0,"NC",9439,713,8726,0.6815,0.0530430131057456,48.99985,0.106758958753198,0.131665313753765,1,1,1,3
"4","NCS001",2014,"11512NC0060020",11512,"Individual","Silver","11512NC0060020-00",71.71,"PPO",0,"NC",10953,813,10140,0.6771,0.061638339776789,48.554841,0.189222093834542,0.124825680206995,1,1,1,4
"5","NCS001",2014,"11512NC0060021",11512,"Individual","Silver","11512NC0060021-00",71.84,"PPO",0,"NC",4446,473,3973,0.6652,0.0241508011768425,47.787968,0.149938075104728,0.139411047112662,1,1,1,5
"6","NCS001",2014,"11512NC0060022",11512,"Individual","Gold","11512NC0060022-00",80.62,"PPO",0,"NC",331,151,180,0.8251,0.00109417171201401,66.519562,0.106702282605693,0.14867496351013,1,1,1,6
"7","NCS001",2014,"11512NC0060023",11512,"Individual","Bronze","11512NC0060023-00",61.13,"PPO",0,"NC",1879,496,1383,0.5752,0.00840688598730761,35.161976,0.128618835005909,0.137348862995859,1,1,1,7
"8","NCS001",2014,"11512NC0060024",11512,"Individual","Bronze","11512NC0060024-00",59.3,"PPO",0,"NC",11039,2755,8284,0.5324,0.0503562136795779,31.57132,0.109524345095269,0.140225893354509,1,1,1,8
"9","NCS001",2014,"11512NC0060025",11512,"Individual","Silver","11512NC0060025-00",70.95,"PPO",0,"NC",1170,285,885,0.7408,0.00537967758406886,52.55976,0.161030325829051,0.136268851307686,1,1,1,9
"10","NCS001",2014,"11512NC0060026",11512,"Individual","Bronze","11512NC0060026-00",61.79,"PPO",0,"NC",3670,682,2988,0.5754,0.0181632504194325,35.553966,0.11405091509223,0.128928152737208,1,1,1,10
"11","NCS001",2014,"11512NC0060028",11512,"Individual","Silver","11512NC0060028-00",68.52,"PPO",0,"NC",128875,15727,113148,0.6243,0.687796338172004,42.777036,0.177293391386047,0.132047103785444,1,1,1,11
"12","NCS001",2014,"56346NC0030032",56346,"Individual","Gold","56346NC0030032-01",78,"POS",0,"NC",319,99,220,0.781,0.00133732098135045,60.918,0.133125648158602,0.148603372487705,1,1,3,58
"13","NCS001",2014,"56346NC0030037",56346,"Individual","Silver","56346NC0030037-02",100,"POS",0,"NC",2225,594,1631,0.686,0.00991441145719357,68.6,0.136814943421632,0.149478692128323,1,1,3,63
"14","NCS001",2014,"56346NC0030042",56346,"Individual","Bronze","56346NC0030042-01",61.6,"POS",0,"NC",1577,537,1040,0.548,0.00632188100274759,33.7568,0.159382266923785,0.129952994019259,1,1,3,68
"15","NCS001",2014,"56346NC0030047",56346,"Individual","Bronze","56346NC0030047-01",58.2,"HMO",1,"NC",445,360,85,0.503,0.000516692197339947,29.2746,0.119415577175096,0.134304227270186,1,1,3,73
"16","NCS001",2015,"11512NC0060019",11512,"Individual","Silver","11512NC0060019-00",71.89,"PPO",0,"NC",7857,768,7089,0.684,0.0331708093134686,49.17276,0.131021706876345,0.132796456608921,1,2,1,3
"17","NCS001",2015,"11512NC0060020",11512,"Individual","Silver","11512NC0060020-01",71.68,"PPO",0,"NC",13357,1340,12017,0.688,0.0562298794639515,49.31584,0.178625577362254,0.131030614699703,1,2,1,4
"18","NCS001",2015,"11512NC0060021",11512,"Individual","Silver","11512NC0060021-00",71.84,"PPO",0,"NC",3803,531,3272,0.677,0.0153103241745901,48.63568,0.192680344730616,0.148845803942531,1,2,1,5
"19","NCS001",2015,"11512NC0060028",11512,"Individual","Silver","11512NC0060028-00",69.9,"PPO",0,"NC",151068,20224,130844,0.635,0.612244515984128,44.3865,0.152384214918129,0.147124595695641,1,2,1,11
"20","NCS001",2015,"54332NC0030001",54332,"Individual","Platinum","54332NC0030001-00",89.2,"HMO",1,"NC",6412,1249,5163,1.0879231047,0.0241586808415063,97.04274093924,0.189656692021526,0.147536981678568,1,2,2,45
"21","NCS001",2015,"54332NC0030002",54332,"Individual","Gold","54332NC0030002-00",78.2,"HMO",1,"NC",3784,637,3147,0.9674492747,0.0147254248708542,75.65453328154,0.109589882125147,0.147635921572801,1,2,2,46
"22","NCS001",2015,"54332NC0030003",54332,"Individual","Gold","54332NC0030003-00",79.1,"HMO",1,"NC",723,161,562,0.9626303098,0.00262970726959647,76.14405750518,0.125823590764776,0.120024669247214,1,2,2,47
"23","NCS001",2015,"54332NC0030004",54332,"Individual","Silver","54332NC0030004-00",70.3,"HMO",1,"NC",7174,1482,5692,0.8903458378,0.0266339746949165,62.59131239734,0.143349439324811,0.12433508526301,1,2,2,48
"24","NCS001",2015,"54332NC0030005",54332,"Individual","Silver","54332NC0030005-00",68.3,"HMO",1,"NC",17447,3456,13991,0.8397467073,0.0654666092685483,57.35470010859,0.104306084080599,0.14179272945039,1,2,2,49
"25","NCS001",2015,"54332NC0030006",54332,"Individual","Silver","54332NC0030006-05",86.5,"HMO",1,"NC",34643,9219,25424,0.8855268729,0.118963839185446,76.59807450585,0.170538637135178,0.13705805095844,1,2,2,50
"26","NCS001",2015,"54332NC0030007",54332,"Individual","Bronze","54332NC0030007-00",59.7,"HMO",1,"NC",2143,579,1564,0.748186376,0.00731826008834319,44.6667266472,0.173960789642297,0.139652999576647,1,2,2,51
"27","NCS001",2015,"54332NC0030008",54332,"Individual","Bronze","54332NC0030008-00",60.1,"HMO",1,"NC",1157,378,779,0.7530053408,0.00364509246088193,45.25562098208,0.193312771408819,0.141413110876456,1,2,2,52
"28","NCS001",2015,"54332NC0030009",54332,"Individual","Bronze","54332NC0030009-00",61.8,"HMO",1,"NC",5633,2179,3454,0.6927682807,0.0161619375608295,42.81307974726,0.198874174570665,0.147493371600285,1,2,2,53
"29","NCS001",2015,"56346NC0060003",56346,"Individual","Bronze","56346NC0060003-00",58.4,"HMO",1,"NC",1113,399,714,0.5298694188,0.00334094482293928,30.94437405792,0.158223930094391,0.127827307675034,1,2,3,97
"30","NCS001",2016,"61671NC0070011",61671,"Individual","Gold","61671NC0070011-00",78.19,"POS",0,"NC",48,65,0,1.094423116,0,85.57294344004,0.105648997775279,0.120564745275769,1,3,4,119
"31","NCS001",2016,"61671NC0070012",61671,"Individual","Silver","61671NC0070012-00",68.14,"POS",0,"NC",2433,1366,1067,0.8996495141,0.228920832439391,61.302117890774,0.141287239827216,0.121252761532087,1,3,4,120
"32","NCS001",2016,"61671NC0070013",61671,"Individual","Silver","61671NC0070013-00",68.15,"POS",0,"NC",253,113,140,0.9334525216,0.0300364728599013,63.61478934704,0.193949433462694,0.130969222399872,1,3,4,121
"33","NCS001",2016,"61671NC0070014",61671,"Individual","Bronze","61671NC0070014-00",61.99,"POS",0,"NC",3054,1069,1985,0.7405251333,0.425874275906458,45.905153013267,0.101416420168243,0.128267860407941,1,3,4,122
"34","NCS001",2016,"61671NC0070018",61671,"Individual","Bronze","61671NC0070018-00",61.83,"POS",0,"NC",2129,660,1469,0.6782859884,0.31516841879425,41.938422662772,0.135460236878134,0.124753280226141,1,3,4,124
"35","NCS001",2017,"73943NC0070001",73943,"Individual","Bronze","73943NC0070001-00",61.8,"HMO",1,"NC",1271,151,1120,0.744,0.059520646224159,45.9792,0.117594583006576,0.125389706573915,1,4,5,125
"36","NCS001",2017,"73943NC0070003",73943,"Individual","Bronze","73943NC0070003-00",61.06,"HMO",1,"NC",2927,1099,1828,0.73,0.0971461975872881,44.5738,0.119533210294321,0.143627269794233,1,4,5,127
"37","NCS001",2017,"73943NC0070004",73943,"Individual","Bronze","73943NC0070004-00",61.92,"HMO",1,"NC",2196,438,1758,0.737,0.0934261571982782,45.63504,0.162063119839877,0.123089136828203,1,4,5,128
"38","NCS001",2017,"73943NC0070005",73943,"Individual","Silver","73943NC0070005-00",71.38,"HMO",1,"NC",867,116,751,1.009,0.0399107190306638,72.02242,0.150589918461628,0.142276322802063,1,4,5,129
"39","NCS001",2017,"73943NC0070006",73943,"Individual","Silver","73943NC0070006-00",68.21,"HMO",1,"NC",16587,3590,12997,0.852,0.690705213370888,58.11492,0.128600172838196,0.136435675746761,1,4,5,130
"40","NCS001",2017,"73943NC0070007",73943,"Individual","Silver","73943NC0070007-00",70.78,"HMO",1,"NC",496,133,363,1.032,0.019291066588723,73.04496,0.135015178658068,0.139378625401296,1,4,5,131
"41","NCS001",2017,"73943NC0070008",73943,"Individual","Gold","73943NC0070008-00",78.27,"HMO",1,"NC",127,535,0,1.195,0,93.53265,0.159896685904823,0.128952596727759,1,4,5,132
"42","NCS001",2018,"73943NC0070002",73943,"Individual","Bronze","73943NC0070002-00",61.44,"HMO",1,"NC",2186,419,1767,0.971,0.103648521820741,59.65824,0.183499690704048,0.129911137372255,1,5,5,126
"43","NCS001",2018,"73943NC0070003",73943,"Individual","Bronze","73943NC0070003-00",60.34,"HMO",1,"NC",3655,934,2721,0.808,0.159608165180666,48.75472,0.19560917892959,0.12870706732152,1,5,5,127
"44","NCS001",2018,"73943NC0070006",73943,"Individual","Silver","73943NC0070006-00",68.27,"HMO",1,"NC",4282,1844,2438,1.062,0.143007977475364,72.50274,0.139292889786884,0.134954228696879,1,5,5,130
"45","NCS001",2018,"73943NC0070008",73943,"Individual","Gold","73943NC0070008-00",79.19,"HMO",1,"NC",14,42,0,1.684,0,133.35596,0.155390931619331,0.121607619831339,1,5,5,132
"46","NCS001",2018,"73943NC0070013",73943,"Individual","Silver","73943NC0070013-00",69.02,"HMO",1,"NC",247,200,47,1.271,0.00275692163303613,87.72442,0.137874219566584,0.139332401517313,1,5,5,133
"47","NCS001",2018,"73943NC0070014",73943,"Individual","Silver","73943NC0070014-00",66.08,"HMO",1,"NC",10883,808,10075,1.033,0.590978413890192,68.26064,0.113757293298841,0.146188647067174,1,5,5,134
"48","NCS001",2019,"73943NC0070002",73943,"Individual","Bronze","73943NC0070002-00",60.45,"HMO",1,"NC",467,166,301,0.926,0.125051931865393,55.9767,0.149377444689162,0.140122289999854,1,6,5,126
"49","NCS001",2019,"73943NC0070006",73943,"Individual","Silver","73943NC0070006-00",67.23,"HMO",1,"NC",776,261,515,1.108,0.213959285417532,74.49084,0.157847196632065,0.143824409698136,1,6,5,130
"50","NCS001",2019,"73943NC0070008",73943,"Individual","Gold","73943NC0070008-00",78.83,"HMO",1,"NC",16,11,5,1.779,0.0020772746157042,140.23857,0.117772713280283,0.132148938230239,1,6,5,132
"51","NCS001",2019,"73943NC0070014",73943,"Individual","Silver","73943NC0070014-00",66.04,"HMO",1,"NC",2495,909,1586,1.042,0.658911508101371,68.81368,0.10740786830429,0.124391993447207,1,6,5,134
"52","NCS002",2014,"11512NC0100021",11512,"Individual","Platinum","11512NC0100021-00",88.75,"POS",0,"NC",2483,777,1706,0.835107,0.0268386690788956,74.11574625,0.195334608503617,0.126369005120359,2,1,1,12
"53","NCS002",2014,"11512NC0100022",11512,"Individual","Gold","11512NC0100022-00",79.93,"POS",0,"NC",2881,653,2228,0.743197,0.0350507354676316,59.40373621,0.193887178157456,0.125863226128276,2,1,1,13
"54","NCS002",2014,"11512NC0100023",11512,"Individual","Silver","11512NC0100023-00",71.9,"POS",0,"NC",2471,392,2079,0.620165,0.0327066782034138,44.5898635,0.161995432339609,0.127828089930117,2,1,1,14
"55","NCS002",2014,"11512NC0100024",11512,"Individual","Silver","11512NC0100024-00",71.71,"POS",0,"NC",2838,513,2325,0.616161,0.0365767324785653,44.18490531,0.117095131333917,0.125053829303943,2,1,1,15
"56","NCS002",2014,"11512NC0100025",11512,"Individual","Silver","11512NC0100025-00",71.84,"POS",0,"NC",3322,687,2635,0.605332,0.041453630142374,43.48705088,0.146601828187704,0.145839078845456,2,1,1,16
"57","NCS002",2014,"11512NC0100026",11512,"Individual","Gold","11512NC0100026-00",80.62,"POS",0,"NC",266,117,149,0.750841,0.00234405726421773,60.53280142,0.112054103147239,0.144621166235302,2,1,1,17
"58","NCS002",2014,"11512NC0100027",11512,"Individual","Bronze","11512NC0100027-00",61.13,"POS",0,"NC",918,305,613,0.523432,0.00964367183198301,31.99739816,0.170415409700945,0.140031173599418,2,1,1,18
"59","NCS002",2014,"11512NC0100028",11512,"Individual","Bronze","11512NC0100028-00",59.3,"POS",0,"NC",5066,1666,3400,0.484484,0.053488555022418,28.7299012,0.106804854585789,0.148914941176772,2,1,1,19
"60","NCS002",2014,"11512NC0100029",11512,"Individual","Silver","11512NC0100029-00",70.95,"POS",0,"NC",433,159,274,0.674128,0.00431054825768898,47.8293816,0.128392208507285,0.146207768346649,2,1,1,20
"61","NCS002",2014,"11512NC0100030",11512,"Individual","Bronze","11512NC0100030-00",61.79,"POS",0,"NC",1691,412,1279,0.523614,0.0201211358451978,32.35410906,0.120029959571548,0.143321315625217,2,1,1,21
"62","NCS002",2014,"11512NC0100032",11512,"Individual","Silver","11512NC0100032-00",68.52,"POS",0,"NC",51947,8133,43814,0.568113,0.689278691103595,38.92710276,0.145688455621712,0.147944363120478,2,1,1,22
"63","NCS002",2014,"56346NC0030029",56346,"Individual","Gold","56346NC0030029-01",78,"POS",0,"NC",291,65,226,0.79,0.00355541571619602,61.62,0.175825829966925,0.147436295107473,2,1,3,55
"64","NCS002",2014,"56346NC0030034",56346,"Individual","Silver","56346NC0030034-01",68.5,"POS",0,"NC",2541,563,1978,0.696,0.0311177534806891,47.676,0.153281313949265,0.134306263409089,2,1,3,60
"65","NCS002",2014,"56346NC0030039",56346,"Individual","Bronze","56346NC0030039-01",61.4,"POS",0,"NC",1013,215,798,0.548,0.0125540785023205,33.6472,0.131830405374058,0.145308595926035,2,1,3,65
"66","NCS002",2014,"56346NC0030044",56346,"Individual","Bronze","56346NC0030044-03",58.2,"HMO",1,"NC",224,163,61,0.507,0.00095964760481397,29.5074,0.128369462490082,0.149858598425053,2,1,3,70
"67","NCS002",2015,"11512NC0100023",11512,"Individual","Silver","11512NC0100023-00",71.89,"POS",0,"NC",2872,331,2541,0.581,0.0366259711431743,41.76809,0.175912093906663,0.141983965421095,2,2,1,14
"68","NCS002",2015,"11512NC0100024",11512,"Individual","Silver","11512NC0100024-00",71.68,"POS",0,"NC",4206,591,3615,0.585,0.0521066059356847,41.9328,0.131796649540775,0.135365009175148,2,2,1,15
"69","NCS002",2015,"11512NC0100025",11512,"Individual","Silver","11512NC0100025-00",71.84,"POS",0,"NC",3291,556,2735,0.575,0.0394222869250616,41.308,0.181394959008321,0.145309098707512,2,2,1,16
"70","NCS002",2015,"11512NC0100032",11512,"Individual","Silver","11512NC0100032-00",69.9,"POS",0,"NC",71075,10741,60334,0.54,0.869654208166972,37.746,0.186438082205132,0.123543667683844,2,2,1,22
"71","NCS002",2015,"56346NC0060002",56346,"Individual","Bronze","56346NC0060002-00",58.4,"HMO",1,"NC",210,58,152,0.5405978421,0.00219092782910763,31.57091397864,0.16463954616338,0.129008483171929,2,2,3,96
"72","NCS002",2016,"11512NC0100021",11512,"Individual","Platinum","11512NC0100021-00",88.33,"POS",0,"NC",1243,568,675,0.902,0.0089451364961569,79.67366,0.180250897840597,0.130904987524264,2,3,1,12
"73","NCS002",2016,"11512NC0100032",11512,"Individual","Silver","11512NC0100032-00",68.96,"POS",0,"NC",53067,11943,41124,0.7,0.544977471508084,48.272,0.127210734086111,0.137039435317274,2,3,1,22
"74","NCS002",2016,"61671NC0070007",61671,"Individual","Gold","61671NC0070007-00",78.19,"POS",0,"NC",994,289,705,1.1214430634,0.00934269811820832,87.685633127246,0.176105917408131,0.123673799196258,2,3,4,115
"75","NCS002",2016,"61671NC0070008",61671,"Individual","Silver","61671NC0070008-00",68.14,"POS",0,"NC",22636,5224,17412,0.9218607432,0.230744765438643,62.815591041648,0.165995191317052,0.148482482763939,2,3,4,116
"76","NCS002",2016,"61671NC0070009",61671,"Individual","Silver","61671NC0070009-00",68.15,"POS",0,"NC",2816,709,2107,0.9564983049,0.0279220779220779,65.185359478935,0.119857229432091,0.138824583250098,2,3,4,117
"77","NCS002",2016,"61671NC0070010",61671,"Individual","Bronze","61671NC0070010-00",61.99,"POS",0,"NC",9585,2419,7166,0.7588077791,0.0949642194540154,47.038494226409,0.112484498252161,0.14700601024786,2,3,4,118
"78","NCS002",2016,"61671NC0070016",61671,"Individual","Bronze","61671NC0070016-00",61.83,"POS",0,"NC",7940,1669,6271,0.695032027,0.0831036310628147,42.97383022941,0.131140972743742,0.137494242950343,2,3,4,123
"79","NCS003",2014,"11512NC0100033",11512,"Individual","Platinum","11512NC0100033-00",88.75,"POS",0,"NC",235,82,153,0.871815,0.00577947342575454,77.37358125,0.133287098468281,0.14808399228612,3,1,1,23
"80","NCS003",2014,"11512NC0100034",11512,"Individual","Gold","11512NC0100034-00",79.93,"POS",0,"NC",313,99,214,0.775865,0.00808370792883315,62.01488945,0.173248769901693,0.120422930940986,3,1,1,24
"81","NCS003",2014,"11512NC0100035",11512,"Individual","Silver","11512NC0100035-00",71.9,"POS",0,"NC",317,42,275,0.647425,0.0103879424319118,46.5498575,0.18676618328318,0.139502909572329,3,1,1,25
