"","ServiceAreaId","BusinessYear","StandardComponentId","IssuerId","MarketCoverage","MetalLevel","PlanId","IssuerActuarialValue","PlanType","PlanTypeDum","TenantId","EverEnrolled","Disenrolled","TotalEnrolled","AvPrice","share","premium","w","x","mkt","time","issuer","prod"
"82","NCS003",2014,"11512NC0100036",11512,"Individual","Silver","11512NC0100036-00",71.71,"POS",0,"NC",302,59,243,0.643245,0.00917916367619839,46.12709895,0.152922148560174,0.141083710498642,3,1,1,26
"83","NCS003",2014,"11512NC0100037",11512,"Individual","Silver","11512NC0100037-00",71.84,"POS",0,"NC",267,61,206,0.63194,0.00778151323990481,45.3985696,0.192817142000422,0.131131127730478,3,1,1,27
"84","NCS003",2014,"11512NC0100038",11512,"Individual","Gold","11512NC0100038-00",80.62,"POS",0,"NC",28,18,10,0.783845,0.000377743361160428,63.1935839,0.111953092250042,0.134142537424341,3,1,1,28
"85","NCS003",2014,"11512NC0100039",11512,"Individual","Bronze","11512NC0100039-00",61.13,"POS",0,"NC",166,47,119,0.54644,0.00449514599780909,33.4038772,0.106788553507067,0.141663936045952,3,1,1,29
"86","NCS003",2014,"11512NC0100040",11512,"Individual","Bronze","11512NC0100040-00",59.3,"POS",0,"NC",1033,418,615,0.50578,0.0232312167113663,29.992754,0.196725922985934,0.147037459581625,3,1,1,30
"87","NCS003",2014,"11512NC0100041",11512,"Individual","Silver","11512NC0100041-00",70.95,"POS",0,"NC",88,24,64,0.70376,0.00241755751142674,49.931772,0.172781872982159,0.138880530323368,3,1,1,31
"88","NCS003",2014,"11512NC0100042",11512,"Individual","Bronze","11512NC0100042-00",61.79,"POS",0,"NC",303,60,243,0.54663,0.00917916367619839,33.7762677,0.173703680001199,0.142202268701512,3,1,1,32
"89","NCS003",2014,"11512NC0100044",11512,"Individual","Silver","11512NC0100044-00",68.52,"POS",0,"NC",7154,1193,5961,0.593085,0.225172817587731,40.6381842,0.186475631874055,0.122568389000371,3,1,1,33
"90","NCS003",2014,"56346NC0030030",56346,"Individual","Gold","56346NC0030030-01",78,"POS",0,"NC",1907,369,1538,0.798,0.0580969289464738,62.244,0.178594837710261,0.138115896319505,3,1,3,56
"91","NCS003",2014,"56346NC0030035",56346,"Individual","Silver","56346NC0030035-06",93.2,"POS",0,"NC",11725,2331,9394,0.703,0.354852113474106,65.5196,0.188735510455444,0.132529562520795,3,1,3,61
"92","NCS003",2014,"56346NC0030040",56346,"Individual","Bronze","56346NC0030040-01",61.4,"POS",0,"NC",8321,1769,6552,0.553,0.247497450232312,33.9542,0.199927601241507,0.121669467659667,3,1,3,66
"93","NCS003",2014,"56346NC0030045",56346,"Individual","Bronze","56346NC0030045-01",58.2,"HMO",1,"NC",1832,946,886,0.513,0.0334680617988139,29.8566,0.175745901744813,0.126669013223145,3,1,3,71
"94","NCS003",2015,"11512NC0100035",11512,"Individual","Silver","11512NC0100035-00",71.89,"POS",0,"NC",556,65,491,0.588,0.026995821420717,42.27132,0.109240161068738,0.149219539964106,3,2,1,25
"95","NCS003",2015,"11512NC0100036",11512,"Individual","Silver","11512NC0100036-00",71.68,"POS",0,"NC",992,91,901,0.592,0.0495381570266109,42.43456,0.137588162207976,0.135457180885132,3,2,1,26
"96","NCS003",2015,"11512NC0100037",11512,"Individual","Silver","11512NC0100037-00",71.84,"POS",0,"NC",620,97,523,0.582,0.0287552232241038,41.81088,0.156379900872707,0.142810772275552,3,2,1,27
"97","NCS003",2015,"11512NC0100044",11512,"Individual","Silver","11512NC0100044-00",69.9,"POS",0,"NC",15780,2074,13706,0.546,0.75357378491313,38.1654,0.124703930434771,0.129933643983677,3,2,1,33
"98","NCS003",2015,"56346NC0060001",56346,"Individual","Bronze","56346NC0060001-01",58.4,"HMO",1,"NC",3636,1069,2567,0.532692145,0.141137013415439,31.109221268,0.108152690692805,0.13028806154849,3,2,3,95
"99","NCS003",2016,"11512NC0100033",11512,"Individual","Platinum","11512NC0100033-00",88.33,"POS",0,"NC",94,40,54,0.902,0.00308800823468863,79.67366,0.195293377805501,0.124580288683064,3,3,1,23
"100","NCS003",2016,"11512NC0100044",11512,"Individual","Silver","11512NC0100044-00",68.96,"POS",0,"NC",14250,2844,11406,0.7,0.652255961571453,48.272,0.175553109496832,0.137678854311816,3,3,1,33
"101","NCS003",2016,"61671NC0070001",61671,"Individual","Gold","61671NC0070001-00",78,"POS",0,"NC",81,70,11,1.2304810157,0.000629038714473609,95.9775192246,0.122728606872261,0.142788101986516,3,3,4,110
"102","NCS003",2016,"61671NC0070002",61671,"Individual","Silver","61671NC0070002-00",68.24,"POS",0,"NC",2544,1242,1302,0.9924302295,0.0744553096586035,67.72343886108,0.177449704473838,0.13152889723191,3,3,4,111
"103","NCS003",2016,"61671NC0070003",61671,"Individual","Silver","61671NC0070003-00",68.19,"POS",0,"NC",213,123,90,1.0222031364,0.00514668039114771,69.704031871116,0.160213576629758,0.144654978099279,3,3,4,112
"104","NCS003",2016,"61671NC0070004",61671,"Individual","Bronze","61671NC0070004-00",61.73,"POS",0,"NC",2739,1174,1565,0.8082110433,0.0894950534682907,49.890867702909,0.106810565106571,0.143785934192128,3,3,4,113
"105","NCS003",2016,"61671NC0070005",61671,"Individual","Bronze","61671NC0070005-00",60.26,"POS",0,"NC",4054,995,3059,0.7276785893,0.174929947961343,43.849911791218,0.10915975428652,0.137363330991939,3,3,4,114
"106","NCS004",2014,"11512NC0120001",11512,"Individual","Gold","11512NC0120001-00",79.79,"PPO",0,"NC",2835,370,2465,0.764845,0.107712475420581,61.02698255,0.122526591876522,0.122001616819762,4,1,1,34
"107","NCS004",2014,"11512NC0120002",11512,"Individual","Silver","11512NC0120002-00",71.71,"PPO",0,"NC",9048,1012,8036,0.631465,0.351147039545554,45.28235515,0.18668611405883,0.144351933477446,4,1,1,35
"108","NCS004",2014,"56346NC0030031",56346,"Individual","Gold","56346NC0030031-02",100,"POS",0,"NC",1336,332,1004,0.792,0.043871531570898,79.2,0.164128826465458,0.136064271312207,4,1,3,57
"109","NCS004",2014,"56346NC0030036",56346,"Individual","Silver","56346NC0030036-01",68.5,"POS",0,"NC",8270,2010,6260,0.698,0.273541621149224,47.813,0.157270301110111,0.129438190993387,4,1,3,62
"110","NCS004",2014,"56346NC0030041",56346,"Individual","Bronze","56346NC0030041-01",61.4,"POS",0,"NC",5898,1562,4336,0.549,0.189469084553201,33.7086,0.128970098379068,0.128264880864881,4,1,3,67
"111","NCS004",2014,"56346NC0030046",56346,"Individual","Bronze","56346NC0030046-01",58.2,"HMO",1,"NC",1785,1001,784,0.509,0.0342582477605418,29.6238,0.102141336677596,0.136978752629366,4,1,3,72
"112","NCS004",2015,"11512NC0120002",11512,"Individual","Silver","11512NC0120002-00",71.68,"PPO",0,"NC",6491,963,5528,0.645,0.562531800142465,46.2336,0.15735117951408,0.148120776254218,4,2,1,35
"113","NCS004",2015,"11512NC0120005",11512,"Individual","Bronze","11512NC0120005-00",61.83,"PPO",0,"NC",2435,349,2086,0.541,0.212272310979953,33.45003,0.113424137560651,0.148368512685411,4,2,1,38
"114","NCS004",2015,"56346NC0060004",56346,"Individual","Bronze","56346NC0060004-03",58.4,"HMO",1,"NC",3171,958,2213,0.5565250176,0.225195888877582,32.50106102784,0.179669556464069,0.125863027672749,4,2,3,98
"115","NCS004",2016,"61671NC0060001",61671,"Individual","Silver","61671NC0060001-03",68.36,"HMO",1,"NC",51748,6797,44951,0.8002048005,0.692800887751799,54.70200016218,0.181730589177459,0.125917764315382,4,3,4,99
"116","NCS004",2016,"61671NC0060002",61671,"Individual","Silver","61671NC0060002-00",71.85,"HMO",1,"NC",1493,190,1303,0.9098790741,0.0200823019897354,65.374811474085,0.119530621962622,0.138607891579159,4,3,4,100
"117","NCS004",2016,"61671NC0060003",61671,"Individual","Bronze","61671NC0060003-00",61.94,"HMO",1,"NC",14333,2840,11493,0.6563089287,0.177134226222585,40.651775043678,0.130258355662227,0.128956601901446,4,3,4,101
"118","NCS004",2016,"61671NC0060004",61671,"Individual","Bronze","61671NC0060004-00",61.83,"HMO",1,"NC",7517,1655,5862,0.6486936161,0.0903472404173667,40.108726283463,0.145816196314991,0.128114243871532,4,3,4,102
"119","NCS004",2016,"61671NC0060005",61671,"Individual","Gold","61671NC0060005-00",79.65,"HMO",1,"NC",1618,431,1187,1.0298686708,0.0182944685048472,82.02903962922,0.176183595461771,0.13467060885625,4,3,4,103
"120","NCS004",2016,"61671NC0060006",61671,"Individual","Gold","61671NC0060006-00",79.19,"HMO",1,"NC",104,17,87,1.0521414129,0.00134087511366614,83.319078487551,0.103892916697077,0.139755037003197,4,3,4,104
"121","NCS005",2014,"11512NC0120003",11512,"Individual","Gold","11512NC0120003-00",79.79,"PPO",0,"NC",3053,489,2564,0.780947,0.164043506078055,62.31176113,0.167148026521318,0.120096661448479,5,1,1,36
"122","NCS005",2014,"11512NC0120004",11512,"Individual","Silver","11512NC0120004-00",71.71,"PPO",0,"NC",10595,1426,9169,0.644759,0.586628278950736,46.23566789,0.109309896710329,0.13004168614978,5,1,1,37
"123","NCS005",2014,"56346NC0030028",56346,"Individual","Gold","56346NC0030028-03",78,"POS",0,"NC",215,59,156,0.879,0.00998080614203455,68.562,0.173643775959499,0.135726320177782,5,1,3,54
"124","NCS005",2014,"56346NC0030033",56346,"Individual","Silver","56346NC0030033-01",68.4,"POS",0,"NC",1804,493,1311,0.773,0.0838771593090211,52.8732,0.145011125644669,0.14216550065903,5,1,3,59
"125","NCS005",2014,"56346NC0030038",56346,"Individual","Bronze","56346NC0030038-01",61.6,"POS",0,"NC",3055,836,2219,0.62,0.141970569417786,38.192,0.177627375186421,0.128127492656931,5,1,3,64
"126","NCS005",2014,"56346NC0030043",56346,"Individual","Bronze","56346NC0030043-01",58.2,"POS",0,"NC",680,469,211,0.576,0.0134996801023672,33.5232,0.188987196073867,0.148991481370758,5,1,3,69
"127","NCS005",2015,"11512NC0120004",11512,"Individual","Silver","11512NC0120004-00",71.62,"PPO",0,"NC",6942,1218,5724,0.659,0.268858619069986,47.19758,0.112446228438057,0.129182133148424,5,2,1,37
"128","NCS005",2015,"11512NC0120006",11512,"Individual","Bronze","11512NC0120006-00",61.83,"PPO",0,"NC",4135,579,3556,0.553,0.167026773132926,34.19199,0.125406974623911,0.122565507162362,5,2,1,39
"129","NCS005",2015,"56346NC0050005",56346,"Individual","Bronze","56346NC0050005-00",61.8,"POS",0,"NC",5243,885,4358,0.6313654169,0.204697040864256,39.01838276442,0.133692938252352,0.121864951928146,5,2,3,78
"130","NCS005",2015,"56346NC0050006",56346,"Individual","Bronze","56346NC0050006-00",58.4,"POS",0,"NC",2394,416,1978,0.5684543656,0.0929074682949742,33.19773495104,0.154081521602348,0.12043101221323,5,2,3,79
"131","NCS005",2015,"56346NC0050012",56346,"Individual","Gold","56346NC0050012-00",78,"POS",0,"NC",232,43,189,0.9016256976,0.00887740723344293,70.3268044128,0.172286147857085,0.124364961558022,5,2,3,84
"132","NCS005",2015,"56346NC0050013",56346,"Individual","Silver","56346NC0050013-00",68.5,"POS",0,"NC",6094,1113,4981,0.7597698746,0.233959605448567,52.0442364101,0.153930472955108,0.127189520727843,5,2,3,85
"133","NCS005",2015,"56346NC0050018",56346,"Individual","Silver","56346NC0050018-00",68.2,"POS",0,"NC",627,123,504,0.7825629709,0.0236730859558478,53.37079461538,0.1212100175675,0.136971748068463,5,2,3,90
"134","NCS005",2016,"11512NC0120004",11512,"Individual","Silver","11512NC0120004-00",68.74,"PPO",0,"NC",42201,4740,37461,0.695,0.925785883748517,47.7743,0.129596653301269,0.133419700521044,5,3,1,37
"135","NCS005",2016,"61671NC0060007",61671,"Individual","Silver","61671NC0060007-00",68.36,"HMO",1,"NC",2314,492,1822,0.8313654057,0.0450276789244761,56.832139133652,0.171106762927957,0.13829938398907,5,3,4,105
"136","NCS005",2016,"61671NC0060008",61671,"Individual","Silver","61671NC0060008-00",71.85,"HMO",1,"NC",73,0,73,0.9233826117,0.00180407275603005,66.345040650645,0.128262615436688,0.120356278340332,5,3,4,106
"137","NCS005",2016,"61671NC0060009",61671,"Individual","Bronze","61671NC0060009-01",61.94,"HMO",1,"NC",987,219,768,0.6660492256,0.0189798339264531,41.255089033664,0.13816819677595,0.145839360994287,5,3,4,107
"138","NCS005",2016,"61671NC0060010",61671,"Individual","Bronze","61671NC0060010-00",61.83,"HMO",1,"NC",305,53,252,0.6583208939,0.00622775800711744,40.703980869837,0.143289141333662,0.128128209456336,5,3,4,108
"139","NCS005",2016,"61671NC0060011",61671,"Individual","Gold","61671NC0060011-00",79.65,"HMO",1,"NC",116,28,88,1.0451529769,0.00217477263740609,83.246434610085,0.180985252186656,0.146688598988112,5,3,4,109
"140","NCS006",2015,"11512NC0140003",11512,"Individual","Silver","11512NC0140003-00",71.68,"POS",0,"NC",1798,157,1641,0.592,0.0771364106420983,42.43456,0.184951471094973,0.133615033740643,6,2,1,41
"141","NCS006",2015,"11512NC0140004",11512,"Individual","Silver","11512NC0140004-00",69.9,"POS",0,"NC",11432,1136,10296,0.546,0.483971044467425,38.1654,0.158466939907521,0.136306519825011,6,2,1,42
"142","NCS006",2015,"56346NC0050003",56346,"Individual","Bronze","56346NC0050003-00",61.5,"POS",0,"NC",4550,776,3774,0.5784899419,0.177399642756416,35.57713142685,0.195080457651056,0.120893369503319,6,2,3,76
"143","NCS006",2015,"56346NC0050010",56346,"Individual","Gold","56346NC0050010-00",78.1,"POS",0,"NC",239,58,181,0.8019302962,0.00850803798063364,62.63075613322,0.186275337357074,0.148098951524589,6,2,3,82
"144","NCS006",2015,"56346NC0050016",56346,"Individual","Silver","56346NC0050016-00",68,"POS",0,"NC",6571,1551,5020,0.6887402038,0.235968788192159,46.8343338584,0.165695852087811,0.121949044370558,6,2,3,88
"145","NCS006",2015,"56346NC0050021",56346,"Individual","Silver","56346NC0050021-00",68,"POS",0,"NC",477,115,362,0.7094024099,0.0170160759612673,48.2393638732,0.137282959185541,0.125723749625031,6,2,3,93
"146","NCS006",2016,"11512NC0140001",11512,"Individual","Platinum","11512NC0140001-00",88.33,"POS",0,"NC",272,153,119,0.902,0.0150044130626655,79.67366,0.13496041346807,0.128805785088334,6,3,1,40
"147","NCS006",2016,"11512NC0140004",11512,"Individual","Silver","11512NC0140004-00",68.96,"POS",0,"NC",9560,1748,7812,0.7,0.984995586937334,48.272,0.165504428721033,0.12829091130523,6,3,1,42
"148","NCS007",2015,"56346NC0050002",56346,"Individual","Bronze","56346NC0050002-00",61.5,"POS",0,"NC",1279,221,1058,0.5902027994,0.331557505484174,36.2974721631,0.160743973380886,0.139621530147269,7,2,3,75
"149","NCS007",2015,"56346NC0050009",56346,"Individual","Gold","56346NC0050009-00",78.1,"POS",0,"NC",221,40,181,0.8181672168,0.0567220307113757,63.89885963208,0.163717959402129,0.142641820348799,7,2,3,81
"150","NCS007",2015,"56346NC0050015",56346,"Individual","Silver","56346NC0050015-01",68,"POS",0,"NC",2189,395,1794,0.702685331,0.562206204951426,47.782602508,0.123626393452287,0.127205111626536,7,2,3,87
"151","NCS007",2015,"56346NC0050020",56346,"Individual","Silver","56346NC0050020-00",68,"POS",0,"NC",183,25,158,0.723765891,0.0495142588530241,49.216080588,0.168359433603473,0.127048980875406,7,2,3,92
"152","NCS007",2016,"11512NC0170001",11512,"Individual","Platinum","11512NC0170001-00",88.33,"POS",0,"NC",460,86,374,0.902,0.0561645892776693,79.67366,0.131070084776729,0.137894622241147,7,3,1,43
"153","NCS007",2016,"11512NC0170004",11512,"Individual","Silver","11512NC0170004-00",68.96,"POS",0,"NC",6983,698,6285,0.7,0.943835410722331,48.272,0.108211747021414,0.120276964686345,7,3,1,44
"154","NCS008",2015,"56346NC0050001",56346,"Individual","Bronze","56346NC0050001-00",61.5,"POS",0,"NC",16904,2685,14219,0.5815716799,0.345121359223301,35.76665831385,0.121159493667074,0.137498389394023,8,2,3,74
"155","NCS008",2015,"56346NC0050008",56346,"Individual","Gold","56346NC0050008-02",100,"POS",0,"NC",2047,350,1697,0.806202348,0.0411893203883495,80.6202348,0.195588312088512,0.126983664853033,8,2,3,80
"156","NCS008",2015,"56346NC0050014",56346,"Individual","Silver","56346NC0050014-00",68,"POS",0,"NC",27856,5225,22631,0.6924092681,0.549296116504854,47.0838302308,0.195542644220404,0.122823019658681,8,2,3,86
"157","NCS008",2015,"56346NC0050019",56346,"Individual","Silver","56346NC0050019-00",68,"POS",0,"NC",3175,522,2653,0.7131815462,0.0643932038834951,48.4963451416,0.134202073886991,0.147191511020064,8,2,3,91
"158","NCS008",2016,"11512NC0120002",11512,"Individual","Silver","11512NC0120002-00",68.74,"PPO",0,"NC",14130,1687,12443,0.695,1,47.7743,0.177833061316051,0.13591613889439,8,3,1,35
"159","NCS009",2015,"56346NC0050004",56346,"Individual","Bronze","56346NC0050004-00",61.5,"POS",0,"NC",12392,2128,10264,0.5927721401,0.362493378068162,36.45548661615,0.188808037457056,0.131091761088464,9,2,3,77
"160","NCS009",2015,"56346NC0050011",56346,"Individual","Gold","56346NC0050011-02",100,"POS",0,"NC",1773,298,1475,0.8217289592,0.0520925304608865,82.17289592,0.188877547695301,0.143702859361656,9,2,3,83
"161","NCS009",2015,"56346NC0050017",56346,"Individual","Silver","56346NC0050017-00",68,"POS",0,"NC",17984,3760,14224,0.705744344,0.502348578491965,47.990615392,0.10490134418942,0.131371938250959,9,2,3,89
"162","NCS009",2015,"56346NC0050022",56346,"Individual","Silver","56346NC0050022-03",68,"POS",0,"NC",2803,451,2352,0.7269166743,0.0830655129789864,49.4303338524,0.138534524105489,0.125986384993885,9,2,3,94
"163","NCS009",2016,"11512NC0060017",11512,"Individual","Platinum","11512NC0060017-00",88.33,"PPO",0,"NC",1476,729,747,0.902,0.0219608996031163,79.67366,0.197341432468966,0.124086674060673,9,3,1,1
"164","NCS009",2016,"11512NC0060028",11512,"Individual","Silver","11512NC0060028-00",68.96,"PPO",0,"NC",46638,13370,33268,0.7,0.978039100396884,48.272,0.184220909560099,0.148055260784458,9,3,1,11
